Date;ADIDAS (XET) - TOT RETURN IND;AIRBUS (XET) - TOT RETURN IND;ALLIANZ (XET) - TOT RETURN IND;BASF (XET) - TOT RETURN IND;BAYER (XET) - TOT RETURN IND;BEIERSDORF (XET) - TOT RETURN IND;BMW (XET) - TOT RETURN IND;BRENNTAG (XET) - TOT RETURN IND;COMMERZBANK (XET) - TOT RETURN IND;CONTINENTAL (XET) - TOT RETURN IND;DAIMLER TRUCK (XET) HOLDING E - TOT RETURN IND;DEUTSCHE BANK (XET) - TOT RETURN IND;DEUTSCHE BOERSE (XET) - TOT RETURN IND;DEUTSCHE POST (XET) - TOT RETURN IND;DEUTSCHE TELEKOM (XET) - TOT RETURN IND;DR ING HC F PORSCHE(XET) PREF. - TOT RETURN IND;E ON N (XET) - TOT RETURN IND;FRESENIUS (XET) - TOT RETURN IND;FRESENIUS MED.CARE (XET) - TOT RETURN IND;HANNOVER RUECK (XET) - TOT RETURN IND;HEIDELBERG (XET) MATERIALS - TOT RETURN IND;HENKEL PREF. (XET) - TOT RETURN IND;INFINEON TECHS. (XET) - TOT RETURN IND;MERCEDES-BENZ GROUP(XET) N - TOT RETURN IND;MERCK KGAA (XET) - TOT RETURN IND;MTU AERO ENGINES (XET) HLDG. - TOT RETURN IND;MUNCH. (XET) RVRS.GESELL.MUNCH.N - TOT RETURN IND;PORSCHE AML.HLDG. (XET) PREF. - TOT RETURN IND;QIAGEN (XET) - TOT RETURN IND;RHEINMETALL (XET) - TOT RETURN IND;RWE (XET) - TOT RETURN IND;SAP (XET) - TOT RETURN IND;SARTORIUS PREF. (XET) - TOT RETURN IND;SIEMENS (XET) - TOT RETURN IND;SIEMENS ENERGY N (XET) - TOT RETURN IND;SIEMENS (XET) HEALTHINEERS - TOT RETURN IND;SYMRISE (XET) - TOT RETURN IND;VOLKSWAGEN PREF. (XET) - TOT RETURN IND;VONOVIA (XET) - TOT RETURN IND;ZALANDO (XET) - TOT RETURN IND
20220608;0.0052704529509402;-0.0186273847332028;-0.0233581268758272;0.00958221130150938;-0.000756915454837359;-0.010853971741884;0.0110165860823797;-0.0080029709404883;-0.0113460546673543;0.00751021430908105;0.0068910416458603;-0.0190065889508363;-0.0194895392880965;-0.0366884023038083;-0.0245405179615706;NA;-0.00248210312835806;-0.00286905108074054;-0.0195625064948561;-0.0224357042840178;-0.00550904016502862;-0.00867524902010131;-0.00514138817480725;0.00267115156311837;0.0132417531580467;-0.00426622557770107;-0.0209814213590013;-0.00496581165859766;0.0129666422670711;0.0216893888835923;-0.00957963748553803;-0.00920539710016577;0.0229642742029854;-0.00671558173997899;-0.0173092053501179;0.00608805031446535;-0.00288981495262186;0.0135724988599102;-0.00836078033949827;-0.00919753086419761
20220609;-0.029839821607912;-0.0265549690153776;-0.0114716548959725;-0.0153777579674614;-0.00729178621982474;0.0415717459284308;-0.0100571059587949;-0.0169586702605572;-0.00938967136150248;0.00319170984455952;-0.0214243205713152;-0.0123998966675278;-0.00232157567587798;-0.0302104459135566;-0.00642329515041207;NA;-0.00725242379644675;-0.026265139879853;-0.0342881369405654;0.00670858626516679;-0.00588120454878216;-0.00551368900254823;-0.0341454411221853;-0.014734418681138;-0.0167588762958586;-0.0331740692921932;0.00579968445041779;-0.0154969614618328;-0.0066412029868208;-0.0406080782520633;-0.00749174506261285;-0.013360781737782;-0.038893664994347;-0.0199772935679665;-0.0665675397460826;-0.0256051210242049;-0.016953790658623;-0.0162688720343945;-0.0488311190597854;-0.0846053205407762
20220610;-0.0314243604589957;-0.03239572772499;-0.0363397632701925;-0.0431819324983653;-0.0279863112947235;-0.0125592642403989;-0.0256509562033974;-0.0100536958756997;-0.0563454449710372;-0.0228218053604384;-0.0318264747618082;-0.0584619408841224;0.00930165640794667;-0.0271048343291689;-0.0220881370541968;NA;-0.00544084608213224;-0.0124985025755699;-0.00504870352586084;-0.0375302576220391;-0.0456587377568305;-0.0218305171297521;-0.032103955665966;-0.0304770170577828;-0.0254302103250478;-0.0249049478169895;-0.027524001801043;-0.0301495907423088;-0.0253048358043508;-0.0235692932644859;-0.00852125606139076;-0.0359442133728672;-0.0285171529411641;-0.0540765329234151;-0.0218110525670874;-0.0383391500718538;-0.00492205688834912;-0.0312971889882682;-0.0333747439814659;-0.0262710134077453
20220613;-0.0342614229902964;-0.0427154657764565;-0.00250465866511707;-0.0111860015395302;-0.00141145498806605;-0.000825462775068342;-0.0319078162852876;0.031813810348144;-0.0262276785714287;-0.036124540162652;-0.0232412060301508;-0.0188915127100986;-0.0121784184789683;-0.0166657361398024;-0.0186205376817983;NA;-0.0205762581636573;-0.00398301657905387;0.0058740795896417;0.00765352904411354;-0.0252591506546287;-0.00533238866774188;-0.0681145113524185;-0.0425216912271038;-0.00622214748171201;-0.0419926900967386;-0.000911073274188268;-0.0506172552078179;-0.00330519768991566;0;-0.0422602089268755;-0.0228034828172945;-0.0746432948896583;-0.0304053258386391;-0.0516096705499186;-0.0394940492074505;-0.0150553768294698;-0.0466301439673844;-0.0576956476431971;-0.0409589711330117
20220614;-0.0302935567574326;-0.0122435473196558;0.000100437909284601;-0.0139555548804569;0.00219958231758155;-0.0447632751130785;-0.00461588330632079;0.00113712623965379;-0.000573065902578662;-0.00506682654344459;-0.015112540192926;0.000566331587144253;0.0116635087146928;0.0100780695528744;0.000336813742000786;NA;-0.0253075185138697;-0.00935793597629053;-0.0167516587157976;0.00723141263250149;-0.00918326956062798;-0.0154174906510961;-0.0226694915254237;0.00226545363011987;-0.0247623882449163;-0.00030047803323463;0.00273571225688785;-0.00811403172656899;-0.0329119791759526;0.0182259775112354;-0.0207899520740374;0.000116568797447147;-0.0486408736409245;-0.0213268990980194;-0.0232465988640865;-0.0165583152747679;-0.0377877328651286;-0.0070198331905259;0.0246240047183721;-0.0620217185336347
20220615;0.0115481333419305;0.00306661512691653;0.0243838753088155;0.013224935589095;-0.00109341573567856;0.00494410851092963;0.0248668082168584;0.0209105297458339;0.0407110091743117;0.0342668596917968;0.00990314506475132;0.0258950049525966;0.0164594250984527;0.0215289488476671;0.0102132435465769;NA;0.00109460264314332;0.00370886439080365;-0.00041825837213838;0.0280099856557603;0.0277785175912855;0.0102139892624604;0.0299154563190982;0.0184414466130884;0.00336620492206241;0.0251839842611483;0.0309946925875126;0.0140213487937992;0.0355068856811018;0.016932961585052;0.0104806588807129;0.0227501201975611;0.0155610910464825;-0.00220067509431476;0.0140635564570655;-0.0655404260127692;0.0146245907797993;0.0201158979717855;-0.000935386386530457;0.0282051282051283
20220616;-0.0266762705490148;-0.0366611859007295;-0.0160781161153702;-0.0686330032877857;-0.0281743765467352;-0.0265209377711797;-0.0300465187218791;-0.0451229298898373;-0.0275482093663912;-0.0523013741455999;-0.0355603448275862;-0.016551724137931;-0.000323369880231072;-0.0248995762945027;-0.0108876791467615;NA;-0.0663761637535978;-0.0211910254578119;-0.0106839991073422;-0.0199114012590347;-0.0254470069966313;-0.0309917550058894;-0.0625131551252368;-0.0274078771225252;-0.00457697562212867;-0.0173334399459829;-0.0234256380594317;-0.0123889489965409;-0.0172693122540905;-0.0204565517553589;-0.0381140079835653;-0.0137039965241422;-0.0544094251089817;-0.0612904830605441;-0.0300040005334045;-0.0255759114819517;-0.0183279997884214;-0.0289696489961896;-0.0414836154123154;-0.124461573339379
20220617;0.0246895792948081;0.0108008640691255;-0.00033877363942536;-0.00799059737673335;0.0129529872673848;-0.0142847670897827;0.00583117121366983;-0.0185468159070938;0.0322946175637393;0.00578043349502555;0.00659217877094975;0.00673211781206184;-0.00194084689281404;0.0226291583194604;0.0163989666404583;NA;0.0263679107176689;-0.00721660235686716;-0.0092203580995347;-0.0206709267514292;0;0.0125150725426895;0.0130220026942074;0.00373080266589398;-0.0312364274421917;0.00705205865866221;-0.00906196786851265;-0.0154605770714396;-0.0038587655573471;0.0262245740925817;0.00781372089388976;0.014241043380298;0.018849743593655;0.0128959315985655;-0.00261204289249384;-0.00794241747331847;0.0203405355892021;-0.0079839521762064;0.0323465324216696;0.032107716209218
20220620;0.003131670778316;0.0310801540815788;0.0146120724025198;0.00993088695079813;0.0129485041133861;0.0428026905829597;0.0144347894058028;-0.0224393281824729;0.0450054884742042;0.0373456974178543;0.0125430125430126;0.0278629144608527;0.00486766792231297;-0.00993295257015159;0.0236490219913803;NA;0.00573883276839937;0.0110716611693522;0.00748477431840167;0.0160135433094406;-0.00925335035098906;0.0357077686966376;0.0150709219858156;0.0169607736999746;-0.00284537536837448;0.052861221338409;0.0169000194253095;-0.00236960882647941;-0.028261739351835;0.0317101111514548;0.0374562809048775;0.00247071807469124;-0.0159042135076796;-0.000767392783019738;0.0242591316333565;-0.0115711783837879;0.0346420933118581;0.0151054967895785;-0.00607736817205873;0.00702458605117906
20220621;-0.00264405311042581;-0.0100307062436029;-0.00526553627915205;0.00710404327600678;-0.0205148193518623;0.00555448049481466;0.011939161219344;-0.00846107903643245;0.0252100840336136;0.00387318377143187;0.000877000657750537;0.0047438330170777;0;0.0106178413176157;-0.00928424916333803;NA;-0.00478844100373732;-0.0489340481236754;-0.0903646789638711;-0.0125353568420317;0.00445517981749854;-0.0043119036359085;0.0126637554585154;0.0188779674248607;0.0060247103043527;-0.0158091307536197;-0.0107708584359478;0.016334468587802;0.0191458302141037;0.0275217093578723;0.005663040770572;0.00246462867208375;0.0145120611063514;-0.00386609184368059;0.0056519983851433;-0.00227804847180924;0.00149291820849817;0.0186425612291869;0.0206136496777973;-0.0154459392127554
20220622;-0.00661807449805485;-0.0315860215053763;-0.00701179166090582;-0.0580574183580194;-0.0212693385308806;0.0125443685763567;-0.018829053682474;-0.041742796907941;-0.0107581967213115;-0.0228917473747504;-0.0384446878422781;-0.00148387967084851;0.00775297582824175;0.00454996690933163;0.0171079873597038;NA;0.0139817934919277;-0.0284241113368727;-0.00639711819141664;-0.014508517002343;-0.00908459359803337;-0.00333407837878108;-0.0161707632600259;-0.0272698777557203;-0.00945667330083788;-0.0202911107260441;-0.00500586741135756;-0.0102261942667775;0.0139013864658895;-0.0285714285714286;-0.0158861219367196;0.00100610036913951;0.005201087145001;-0.0155156251368898;-0.0100361300682457;0.00386883998224152;0.0104221081198159;-0.0142032395540355;-0.00534529147982066;0.00784412955465585
20220623;0.0126040963313077;-0.0230609085570919;-0.0263356804710189;-0.0453916971539479;-0.0362192571940656;0.0149019442215372;-0.0417092425163512;-0.0476888907513724;-0.118073537027447;-0.0485630352446466;-0.035311538899647;-0.121994055660632;0.00160629959299041;-0.0114469241538335;-0.000428540818513068;NA;-0.0117553692773176;0.020733078479874;0.0253156644580574;-0.033125699253122;-0.0305775764439412;-0.00567194303761998;-0.027175104098181;-0.0615109201575367;-0.00668347059212782;-0.0201365429172783;-0.00958437835901127;-0.0342500195205746;0.0149242918206187;-0.0560657494109993;0.00599053595999588;-0.00189692881562264;0.0190820072830711;-0.0224522122948777;-0.0250067585834011;0.00334849633560785;0.000491772271609792;-0.036979957005564;-0.0193681021423935;-0.00585823081429404
20220624;0.0197567713460134;0.0198759630621279;0.0122982635342186;0.0189507586151059;-0.0128109099362036;0.0134485604699714;0.000535396936089727;0.0150275027502751;-0.00234879624192619;-0.011572755131897;0.0203093635612233;0.0478535159255269;0.00704191385713582;0.02585249361324;0.0118971061093247;NA;-0.0164625577193335;0.0196069792033837;0.0201487532768396;0.0418719019249114;0.0193591455273698;0.0137673736737745;0.0301869790493354;-0.000343354188921174;0.0557352228682171;0.0193770814342831;0.0258056736305809;-0.00947579145497068;0.0313013063030909;0.00486737066431941;-0.0310753782255508;0.0330040492720529;0.041573578933467;0.0338555653670038;0.0314709552197423;0.0488004533719539;0.042196007259528;0.000861722295628198;0.0248997756445624;-0.0156578836602408
20220627;0.00891789557592659;0.00804993369854934;-0.000887956086535358;0.0140910977106379;0.0278555418923279;0.0065358135205793;0.0105403266422044;0.0161056076994777;-0.00765155974102405;0.0249199585576181;0.0140030089110057;-0.00323054331864903;0.0104890080942575;0.0169991608694475;-0.00201249867598774;NA;-0.0102401850717834;0.0224061190095501;0.0127588370633758;-0.00328686940697531;0.00597576948264567;0.00894545589380402;0.0185873605947955;0.0116017249933213;0.00181846342708658;-0.00691468640436299;-0.00808181738031566;0.020060141243768;0.0252811905173906;0.0406982440165744;-0.0163028508469908;-0.000322653723904498;0.0191957599139099;0.0148105100028177;-0.00349462365591402;0.021793948126801;0.000471629661877859;-0.00215655083064092;-0.0144979544965191;0.0230907380484049
20220628;-0.00907362599377792;0.0165426521392504;0.0113718994909913;0.00502355061423132;0.0139745623934089;-0.0077104567119729;0.00990085792602602;0.0184529396706203;-0.0142348754448398;0.0251881127916698;-0.0079890435973522;-0.00309369475545074;-0.00597805479192337;-0.0120571717548108;0.0119932073869666;NA;0.0112913759323547;0.00870686193706538;0.00230129226411768;0.0080635750021647;-0.00165459625139019;-0.00656921564483981;-0.00665521683125792;-0.00524389783830681;-0.00848030233623465;0.0350905346492283;0.0249170419530695;0.0269282351171329;-0.00224468785336962;0.0344523017116785;0.0195656358831664;-0.0114888064826261;-0.00926771091821221;0;-0.00350687887779888;-0.00270286150772669;-0.0122445032696329;0.0139698087779705;0.00320442793678533;-0.0194767198863162
20220629;-0.00176282250931248;-0.0294229135350631;0.00339517884603868;-0.0335857098305554;-0.0433290935868256;0.00715367379521559;-0.0256264512916773;-0.0130286336691733;-0.0222623345367028;-0.0188606506331365;-0.021283939254487;-0.032954041672824;0.0104425569959767;-0.00511881028072647;-0.00178290508652323;NA;-0.0281086960216168;0.00553099662693013;0.0043859649122806;-0.00327132993005474;-0.0262728902896268;-0.0115698351922757;-0.0179381888912904;-0.0225652305825242;-0.0177120449991047;-0.0305418464639157;-0.0132685803486255;-0.0303457218017928;-0.00292635068845348;0.0031503523737384;-0.0133198304124684;-0.0117265382397689;-0.0178028617977092;-0.0263080260303687;-0.0628045479155387;-0.00754138926530368;-0.00619202623656956;-0.0451653686249402;-0.023956442831216;-0.0202046035805625
20220630;-0.00740694518111751;0.00320521453389722;-0.00871797933958329;-0.00132217033139403;-0.0156219932473802;-0.0109536477007545;-0.0142219529070213;0;-0.0461538461538461;-0.0317364364515641;-0.0165745856353591;-0.0294926650366748;-0.00031263456558539;-0.00419735701906399;-0.00462281992015146;NA;-0.0430327510535243;-0.00825085946452753;-0.00791301544503387;0.0105805436391224;-0.0333156617093111;-0.0170573099415204;-0.0341109154929576;-0.0413223140495868;0.00124050513839569;0.00405128068445326;0.00404288978730905;-0.0410221793635487;0.00744762066333027;-0.0116653236780456;-0.0526590470225982;-0.0359344575738617;0.0242697520942257;-0.0425065497513768;-0.0427498555748121;0.0238646482635798;-0.00430970792493723;-0.0523519326418714;-0.0388992190405354;0.0100931001479161
20220701;-0.00663867025423104;0.030030070343124;-0.000642531574403082;-0.00613940212635133;0.0111071618979919;0.00840596259277859;0.00408271863187637;-0.00256796621320488;-0.0458064516129033;-0.00180271577961622;0.00502032034425048;-0.0318060148008187;-0.0322704367631613;0.00310010061730059;0.014249525015833;NA;0.0242289139014764;0.00831950251055691;-0.00103394286727121;0.0119119560744303;0.000865925819021562;0.0102139892624604;-0.0346320346320347;-0.0039663266958071;0.0291950229884383;0.0207232796226982;0.0173902894491129;-0.00285246934684824;0.0169911087161523;-0.0349527825622141;0.0524460114587926;-0.00263950359832887;0.0293943845319233;-0.0112333407787952;0.0167471333735667;-0.00742158056473585;0.0173258143503747;0.000465741155396326;0.00410153227054644;0.0477215953139805
20220704;0.000120244032098871;-0.0185327581488093;0.00560567398685996;0.0149014472466189;-0.00191580982511652;0.0091612947235582;-0.0131532058369349;0.00774501042597553;-0.031102096010818;-0.000601990477605119;-0.010941960038059;0.0047162140185395;0.0142434681869457;-0.00558462330902487;0.00260172754709131;NA;-0.00388910693260058;0.00616730909469743;0.00168559261887857;0.0189087791545457;0.0113338139870223;0.00976207302709065;-0.0271418456455038;-0.0281999187322227;-0.00180858650691773;-0.0203025443197086;0.0122748652059195;-0.0187470376856804;0.0182637060586492;-0.0117577286854451;-0.00839265773311004;-0.0145337573564353;0.00786703275316736;0.0137517530896734;-0.00875500816144836;0.00560780419417028;0.0156206313895677;-0.00376895668833144;-0.0494797687861271;-0.0379018334292527
20220705;-0.00847302111611004;-0.0441393230376991;-0.0426173826173826;-0.061119886098196;-0.0300514211249252;-0.00444104962889869;-0.0177219760836655;-0.0387652548456568;-0.0397766922540126;-0.057286125539771;-0.0775613275613276;-0.0406280349627711;-0.00861483338443325;-0.00856029006842773;-0.0208636080548059;NA;-0.0310910523676481;-0.0269408378372783;-0.0084137808874325;-0.0770290144299055;-0.0577449526633969;0.00133444070137467;-0.0286268801552644;-0.0452416792105703;0.0148092685101568;-0.0783007264650969;-0.0641007479601088;-0.0437189544722688;0.00777286327566018;-0.103998709180669;-0.0305994967535324;-0.000118697003642532;0.0228395262390326;-0.0367866891979721;-0.0514970059880239;-0.0117920418239907;0;-0.0488133643658845;-0.00782453579826481;-0.054007861903948
20220706;-0.0102238786919562;0.0380228665101483;0.00158607592295001;0.0108047654702443;0.0120643796693871;0.0196495135149817;-0.00181453988452929;0.00731450160347924;-0.0225290697674418;0.0140736376536192;-0.00378047190718278;-0.00961700691749623;0.0341281199214107;-0.000274974564852815;0.00805682179582323;NA;-0.00733826247689473;0.00736326878059179;0.00446588067166842;0.0238973667704272;0.000453953938806873;0.0149947811824351;0.0449550449550451;-0.00805815888587191;0.0229401461005132;0.035290503436888;0.0161956801428853;0.0145621677389771;0.0150062929615644;-0.00876392070136633;0.00168808538444787;0.0282087237815418;0.0401355135528494;0.0246481588586851;0.0325126262626263;0.0315659534446273;0.0214367788576626;-0.00132263885346118;0.0308911862052057;0.0575429087624209
20220707;0.0288090785995228;0.0224036402569594;0.0168774612964391;0.0389970838920195;0.0071218427095292;-0.0139037789245881;0.0477784597950801;0.0251640899278223;0.0237918215613384;0.0362669285217463;0.0723632556922271;0.0383304940374787;-0.0115224937843035;0.0278625849217482;0.00978020822378789;NA;0.0221402901141463;-0.00452087206354568;-0.00444602525342341;0.0374217605540019;0.0331538508076714;0.00164351363014514;0.033699808795411;0.0637969094922737;0.00931605202012986;0.0241376112759644;0.0214039948165692;0.0650888200753494;0.0103491033956504;0.0423361200442389;0.00451209567817346;0.0119567335098822;0.00516275379600417;0.0172817671241896;0.0431060837664321;-0.0194313066271582;-0.0118585875156728;0.0523796460093275;0.0108208807324905;0.057230716665243
20220708;-0.00484463329948981;0.0130376731156896;0.0101838001762187;0.0391036748249225;0.0219091216757807;-0.00362624673333911;0.0168492490164887;0.0116138089464615;0.0784313725490196;0.0316495179134062;0.0370957901159243;0.0272354388843314;0.00756357855147094;0.000963339577201072;0.000729014788585891;NA;0.018928076951104;0.0104834260005942;0.00720495415029188;-0.00714102328993205;0.0473443813316154;0.0137590290763758;0.0217341040462427;0.0375181572940444;0.0103865498543483;0.0338726764032125;-0.000437483594365129;0.0614227888889995;-0.00855951538037913;0.00256854027409981;0.00306670996139546;0.00798630918425536;0.0251420720632012;0.0217970296114083;0.0306271981242674;0.0175499767549976;-0.00323739727489414;0.0590762813943873;-0.0189789036154028;0.0191484204572998
20220711;-0.0319362660200899;0.00651246931128058;-0.0110953346855984;-0.038448510956132;-0.0290477767513205;-0.00828871568959677;-0.0295903353896334;-0.0185033327025378;-0.0404040404040403;-0.0365800451605496;-0.049770561242499;-0.0402491614758025;0.00624683536851034;-0.0159600064160831;0.000312207305650958;NA;-0.00879655289553194;-0.0197202620967742;-0.0142772686964232;-0.0183485221811358;-0.0211344385116435;-0.00549763547421644;-0.0201403032360262;-0.0409616384655387;0.00885443099482774;-0.0131016604778251;-0.0147204715219421;-0.0242117591941907;0.00357080509752272;-0.029230741077365;0.018703690381987;-0.013617713638936;0.032172769475203;-0.0304459186721091;-0.0270154983648513;-0.0142204454597372;0.0148238037452115;-0.0310818380892565;-0.015788632184827;-0.0390835579514826
20220712;-0.0148392469130985;0.0418774231648136;0.00617397903718753;0.0306555629820979;0.00516116292220548;-0.00041004052567184;0.00853537683072192;-0.00389896955804536;-0.0182456140350877;0.00949422401601696;0.0188211986131748;0.00465967715094018;0.0223688906832371;0.00768833709147221;0.00447357469829379;NA;-0.00616894244124166;-0.00494890417121918;0.0040483401805258;0.00696179667037966;0.0231043838354992;-0.00454607446469968;0.00230946882217098;0.00784150156412933;-0.00622932922326036;0.040119622320034;0.00995039609091597;-0.0012098981188966;-0.0220444050857107;0.00871846429356871;-0.000264811807075938;-0.0159500842686556;-0.0183954343139991;0.00856926825170135;0.00526085050416492;-0.0113550779213256;-0.031031652989449;0.00260170293282869;0.00783820005685754;0.00924016170282993
20220713;0.0017433452417901;0.0060131105525163;-0.0189586985770783;-0.0253926105093419;-0.00513466209458491;0.00693252750107676;-0.0263358087303026;-0.0182807492956535;-0.00714796283059327;-0.0103178788141128;-0.0262518230432669;-0.0162332284247142;0.00394894980827565;-0.00331607893885477;-0.00611082340756086;NA;-0.00123418697932753;-0.0283555096240795;-0.0186966131055493;-0.00472745210885472;-0.0231967396159;0.00620176279855711;-0.00299539170506902;-0.0459380043868725;-0.00854631813628881;-0.00888157052786032;-0.00716935211928404;-0.0118156035187232;-0.0083923547103909;-0.0233068070328438;-0.00877642197460649;-0.0179431678218218;-0.00858938950997867;-0.0155675875792494;-0.0145369966564908;-0.00662174040433638;0;-0.0174482101823457;0.00104771115409408;-0.0395651107659609
20220714;-0.0403897242529516;-0.0184091911224341;-0.0343072063835093;-0.0253348379874202;-0.0308143866294464;-0.00931552610316333;-0.0033112582781456;-0.0162989900760182;-0.043196544276458;-0.0376938369781313;-0.00986020968547185;-0.0134702811921198;-0.0302645080378521;-0.00987313695258185;-0.0223009587328054;NA;-0.0136655218157699;-0.0167962950652575;-0.0157962016070125;-0.0252289530303657;-0.0177178292801418;-0.021086743400748;-0.00623988906863882;-0.0163102416171431;-0.0166587908118647;-0.0165191791198954;-0.0302430668359962;-0.0205378164341447;-0.0147253069810674;-0.0378019146507134;-0.0165859046533173;-0.00549911316596052;-0.0183774727915657;-0.00259488731983892;-0.010473521168314;-0.0174610665408211;-0.0235563137454177;-0.0158995518247136;-0.0201674583366879;0.00748999914886372
20220715;0.0422202376863365;0.0442345366291912;0.0179889398145159;0.0261179227440886;0.0222364229087946;0.001432399646355;0.0401564074806824;0.0361668485401867;0.0361173814898421;0.0500041318899265;0.0317660405899407;0.016385048643113;-0.00374461381098212;0.0209266746803627;0.0170539330633128;NA;0.0133574073732889;0.0226499290076851;0.0228840028450381;0.0273803745733854;0.0285689349198499;0.0119249636038241;0.0265116279069768;0.0432155928914759;0.0181120194432169;0.0421447890134707;0.0223389675650982;0.0560251634798443;0.0189175769612711;0.0420743185915791;0.0354341406858572;0.0269610769506299;0.0221986722693048;0.0442278507262908;0.00149075730471093;0.0361431316042267;0.0139890466631973;0.0470325658727002;0.0180764964463251;0.00979978034975071
20220718;0.0262134514487595;0.00544894008555796;0.00393159863873693;0.0305105013306479;-0.00359676381854923;0.00836994757661613;0.0117128271382303;0.0251251961226815;0.0399419026870007;0.0348808839848578;0.0172266340867442;0.0347607052896726;0.00877420725302991;0.0100615466952101;-0.00744078809473914;NA;0.000236355041634884;-0.0130685825105783;-0.032892946760589;0.0135090547785985;0.0211851223306463;0.00230007239271668;0.0192569098323516;0.0207972270363952;-0.0510744958468742;0.0150255324867297;0.00501958681502002;0.0237093426473447;-0.0151064762925782;0.0128330306625151;0.00787305141977357;0.00561687533152644;-0.0295658969658124;0.0109858366657942;0.0253051503423636;-0.0136168733341061;0.00570660475346729;0.0281342504293494;0.016302812638715;0.0513678574416465
20220719;0.0650189796586873;0.014808300254332;0.011748605116328;0.046000828843763;0.0476268412438625;0.016702750761838;0.02802743771311;0.0209870848708489;0.0649441340782122;0.0383898762671777;0.0368724477540234;0.044790652385589;0.00962207754985056;0.0245324007841892;0.00749656847217839;NA;0.0427337998727619;0.0253667686398857;0.0153490262277658;0.0129701494193768;0.03977398626191;0.0133939183382399;0.0266725939097576;0.045757588305934;0.0311426202795804;0.0218033478688986;0.0144944719447491;0.0188203658103325;0.00568997080797584;0.0168970476483554;0.0398736264690054;0.0246253450294087;0.0191429501271205;0.045260545019465;0.0233739837398375;0.0217352993009459;0.0146655002308571;0.0386878530717771;0.0282707961087951;0.0377974059043527
20220720;-0.0114826072272882;-0.0110905513655315;-0.00328803612677664;-0.00045041287847214;0.0132618167300247;-0.0160278233935461;-0.00768169074832858;-0.00373739655420258;0.001311475409836;0.00621058876088498;-0.000231669176416038;-0.00388319353836597;0.00645979861650248;0.0187474141497725;-0.0114231817229092;NA;0.00406163929853931;-0.0197086173479388;-0.0135775862068966;-0.0202725157859754;-0.0151038891848694;-0.0141912434704943;0.0160207837194197;-0.0185713154351785;0;0.00368456854107269;-0.0125051130719336;-0.00994730244428887;-0.00436222900062311;-0.0181726104638416;-0.00854700854700852;0.00934401489400716;0.0137564447979017;0.0102080041002861;0.00808625336927227;-0.0192606220893462;-0.00372414949286903;-0.0113300253753778;0.00374560759933562;0.0167152277258089
20220721;0.00679022890331393;0.000438175767695892;-0.00434283328113583;-0.0222762775793584;-0.0244719305158206;0.00546129266422879;-0.00825404552547293;0.0328352056065135;0.00916830386378531;0.00644884233817833;-0.00185378287568061;0.00717292998596619;0.00916987583539131;0.00327436099195366;-0.0068907028516908;NA;-0.0370318929148076;-0.0146398898120584;-0.0248447204968943;-0.0101614803107339;-0.00919589971059975;0.00752265031573174;0.0217344981887919;-0.00560823078474881;0.0592397090134846;0.000524434619139313;-0.00949760340848582;-0.0149266420520793;0.0385096850704967;-0.0452140875724161;-0.0264008620689654;-0.02844327066172;0.077766308079767;0.0026213428039914;-0.000703630734590455;0.0400398639934341;0.0257337916776845;-0.0267941801536703;0.0135031161037162;0.00143288084464555
20220722;0.00879260718073027;0.0080731077913776;-0.0014888753748401;-0.0121365748742175;-0.0106243798786539;0.00543162894889537;0.00273042030065307;0.00243474095952756;-0.0467229072031149;-0.0169951184234316;-0.00139291932675567;-0.0233782319244465;-0.0239227899654335;-0.0114608106056772;-0.0304227156276687;NA;0.0418995420618036;0.0137301318904295;0.0166117210255097;0.014299056269818;0.00163786749651962;-0.00518657123133381;-0.01584984358707;-0.00710054369877466;-0.0141177579095039;0.00997516289271672;0.000911073274188379;0.00495333325113734;-0.0120063441712926;0.00526059200600826;0.00724612617598219;0.0444784834886665;0.0133173639763791;-0.0160580247954795;0.0201380087311644;-0.0120060875937095;0.0132295902225243;-0.0114730140599014;0.0650977415069274;0.0423977709164847
20220725;-0.00339388260169637;0.000821982151244738;0.00172211021505375;0;0.0158414611418278;-0.00179852494111166;0.0112853103023258;-0.0081624527174996;0.00748808713410498;0.00481883391576243;-0.00592816459374645;0.0107799619530755;0.00279336138382424;-0.00578404524863718;0.000990862049983443;NA;-0.00308011766741645;0.00513744328796362;-0.000440778288520849;-0.00542067803028889;-0.000190772081868462;0;-0.0010595465140919;0.0138939969760123;0.0129181953817319;-0.00727374346281295;0.00410355890472291;-0.0124649194104927;-0.0106593036135681;-0.0110166298025722;0.00853321429184617;-0.0222664399171034;-0.0458780970218574;-0.00966862667786672;-0.020292655991165;-0.02110908261068;-0.0184576953323772;-0.0125152936378466;-0.033856022808268;-0.0315705822857967
